"['acara', 'acu', 'ada', 'adalah', 'adaptasi', 'adil', 'aerobatik', 'afirmasi', 'agama', 'agenda', 'agregat', 'agung', 'agus', 'agustus', 'ahli', 'ajaib', 'ajak', 'ajang', 'ajar', 'akhir', 'akibat', 'akrab', 'akses', 'aksi', 'aktif', 'aktivitas', 'aku', 'akumulasi', 'akumulatif', 'akun', 'alam', 'alami', 'alas', 'ali', 'alokasi', 'aman', 'amanah', 'amin', 'ana', 'anak', 'ancam', 'aneh', 'anggap', 'anggota', 'anggun', 'angka', 'angkat', 'angkut', 'animo', 'antar', 'apa', 'aparat', 'aparatur', 'api', 'apresiasi', 'april', 'arab', 'arah', 'are', 'arena', 'ari', 'armada', 'arti', 'as', 'asa', 'asah', 'asai', 'asal', 'asing', 'asli', 'asosiasi', 'atas', 'atau', 'atraksi', 'awal', 'awat', 'ayah', 'ba', 'babak', 'bagai', 'bagaimana', 'bagi', 'bagus', 'bahan', 'bahas', 'bahaya', 'bahkan', 'baik', 'bakar', 'bakat', 'bakau', 'balik', 'balon', 'bambu', 'ban', 'banda', 'banding', 'bangga', 'bangkal', 'bangkit', 'bangun', 'banjir', 'bantu', 'banyak', 'bara', 'barat', 'baru', 'bas', 'batas', 'bawa', 'bawah', 'beban', 'bebas', 'beberapa', 'begini', 'begitu', 'bela', 'belas', 'beli', 'belum', 'benar', 'bentuk', 'beri', 'berkah', 'besar', 'besut', 'biasa', 'biaya', 'bidang', 'bijaksana', 'bila', 'bilang', 'bin', 'bina', 'bintang', 'bisa', 'buah', 'buat', 'budi', 'buka', 'bulan', 'buruk', 'bus', 'busana', 'buta', 'butuh', 'ca', 'calon', 'camat', 'canggih', 'capai', 'cara', 'cegah', 'celaka', 'cepat', 'cerita', 'cipta', 'cukup', 'cut', 'damai', 'dan', 'dapat', 'dari', 'dasar', 'datang', 'daya', 'de', 'dekat', 'dengan', 'dengar', 'depan', 'desa', 'desain', 'dewa', 'di', 'dia', 'didik', 'dini', 'direktur', 'diri', 'dorong', 'dua', 'duduk', 'duka', 'dukung', 'durasi', 'ecek', 'edit', 'ekspresi', 'empat', 'energi', 'era', 'fakultas', 'federasi', 'fenomena', 'formasi', 'fungsi', 'gabung', 'gala', 'gali', 'gambar', 'ganti', 'gantung', 'gawang', 'gaya', 'gedung', 'gelar', 'giat', 'gol', 'gratis', 'gubernur', 'gudang', 'guna', 'gus', 'habib', 'hadap', 'hadir', 'hangat', 'hanya', 'harap', 'harga', 'hari', 'hasil', 'hati', 'hektar', 'henti', 'hidup', 'hilang', 'himpun', 'hingga', 'hitung', 'hubung', 'hukum', 'huni', 'ia', 'ibadah', 'ibu', 'ide', 'ikan', 'ikat', 'ilham', 'ilmu', 'impi', 'indikasi', 'industri', 'ingat', 'inggris', 'ingin', 'ini', 'internasional', 'item', 'jabat', 'jadi', 'jaga', 'jajar', 'jalan', 'jam', 'jamu', 'jangka', 'jarak', 'jatuh', 'jauh', 'jawab', 'jelas', 'jika', 'jual', 'juga', 'jumat', 'kabar', 'kabupaten', 'kait', 'kaki', 'kali', 'kami', 'kamis', 'kan', 'kanan', 'kantor', 'karier', 'kartu', 'karya', 'kasi', 'kasih', 'kasus', 'kata', 'kawal', 'kawasan', 'kece', 'kejar', 'kelas', 'keluar', 'keluarga', 'kembali', 'kembang', 'kemudian', 'ken', 'kena', 'kepala', 'kera', 'keras', 'kerja', 'ketika', 'ketua', 'khusus', 'kian', 'kini', 'kita', 'klub', 'komando', 'konfirmasi', 'koordinasi', 'kopi', 'korban', 'kota', 'kuat', 'kutip', 'lah', 'lahir', 'lain', 'laksa', 'lalu', 'lama', 'lambang', 'lancar', 'langka', 'langsung', 'lanjut', 'lantar', 'lapang', 'latif', 'latih', 'lawan', 'lawat', 'layan', 'lebih', 'lembaga', 'lengkap', 'lepas', 'lewat', 'liar', 'libat', 'lihat', 'lima', 'lingkung', 'lintas', 'logo', 'lokasi', 'los', 'lurah', 'mahasiswa', 'makan', 'makanya', 'maksimal', 'malang', 'mampu', 'man', 'mana', 'mantan', 'maret', 'markas', 'mas', 'masa', 'masalah', 'masih', 'masuk', 'mata', 'materi', 'mati', 'mau', 'mei', 'memang', 'menang', 'menteri', 'merdeka', 'mereka', 'meski', 'milik', 'minggu', 'minta', 'moga', 'motif', 'moto', 'muda', 'muhammad', 'mulai', 'muncul', 'murah', 'musik', 'mutu', 'nah', 'nama', 'namun', 'nanti', 'nasib', 'nasional', 'nikmat', 'nila', 'nomor', 'nur', 'nyala', 'nyata', 'oleh', 'oli', 'orang', 'oto', 'pada', 'padahal', 'pahlawan', 'pak', 'pakai', 'panggil', 'panjang', 'para', 'pasti', 'pasu', 'peduli', 'peka', 'penting', 'penuh', 'per', 'peran', 'percaya', 'pertama', 'pesta', 'pihak', 'pil', 'pimpin', 'pola', 'positif', 'potensi', 'presiden', 'prinsip', 'program', 'provinsi', 'publik', 'pulau', 'pungkas', 'punya', 'putar', 'putus', 'rajin', 'ramadan', 'rangka', 'rangkai', 'rasa', 'ratus', 'raya', 'redaksi', 'remaja', 'rencana', 'resmi', 'riah', 'ribu', 'risi', 'roda', 'ruang', 'rumah', 'rumit', 'rupa', 'saat', 'sabtu', 'saing', 'sakit', 'saksi', 'salah', 'saling', 'sama', 'sambung', 'sampai', 'sangat', 'sangkut', 'santun', 'sarana', 'sari', 'satu', 'saya', 'sebut', 'sedang', 'sedikit', 'sehat', 'sehingga', 'sejak', 'sekal', 'sekarang', 'sekretaris', 'seksi', 'sel', 'sela', 'selain', 'selalu', 'selamat', 'sembari', 'semen', 'sementara', 'sempat', 'semua', 'senantiasa', 'sendiri', 'sep', 'seperti', 'serta', 'seru', 'setiawan', 'singkat', 'sisi', 'situ', 'situasi', 'sosial', 'sosialisasi', 'strategi', 'strategis', 'studi', 'suci', 'suda', 'sulit', 'sungguh', 'surat', 'tahap', 'tahu', 'tak', 'takut', 'tambah', 'tamu', 'tanda', 'tang', 'tanggal', 'tanpa', 'tanya', 'tapi', 'tas', 'tata', 'tawa', 'tega', 'tel', 'tempat', 'temu', 'tengah', 'tentu', 'terang', 'terima', 'tetap', 'tiap', 'tidak', 'tiga', 'timur', 'tindak', 'tinggal', 'tinggi', 'toko', 'total', 'tua', 'tugas', 'tuju', 'tujuh', 'tukar', 'tulis', 'tumbuh', 'tunggal', 'tunjuk', 'tur', 'turun', 'turut', 'uang', 'ucap', 'ujar', 'ulang', 'umum', 'undang', 'ungkap', 'unik', 'untuk', 'upaya', 'urut', 'usaha', 'usai', 'usia', 'utama', 'utara', 'wahana', 'wajib', 'wakil', 'waktu', 'wartawan', 'yakni', 'yatim']"
0.0,0.0,8.0,4.1938200260161125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4559319556497243,0.0,2.1249387366083,0.0,0.0,2.9118639112994487,0.0,0.0,2.193820026016113,0.0,2.3010299956639813,0.0,2.0915149811213505,1.9030899869919435,0.0,3.0329861529043898,2.1249387366083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.70926996097583,0.0,2.4082399653118496,1.7569619513137056,0.0,0.0,0.0,1.0338582672609675,0.0,0.0,3.9699191711254,0.0,1.6020599913279625,0.0,0.0,5.0385492420230245,5.59176003468815,6.0,0.0,0.0,27.69973176903035,3.1739758409330605,0.0,0.0,3.204119982655925,0.0,0.0,0.0,4.114833209849065,0.0,0.0,0.0,0.0,0.0,24.73190336520567,0.0,0.0,0.0,4.816479930623699,0.0,1.8239087409443187,0.0,0.0,1.4881166390211256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.9030899869919435,0.0,0.0,0.0,0.0,0.0,0.0,5.204119982655925,0.0,0.0,1.3467874862246563,0.0,1.7569619513137056,1.4881166390211256,1.7569619513137056,2.1249387366083,0.0,0.0,0.0,0.0,1.4881166390211256,1.6989700043360187,0.0,1.3716110699496884,3.513923902627411,5.952466556084502,1.279840696594043,0.0,5.952466556084502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5228787452803376,0.0,0.0,3.0457574905606752,0.0,1.9030899869919435,0.0,0.0,0.0,7.914209076865815,0.0,4.682001918509212,0.0,1.6478174818886375,2.4082399653118496,0.0,0.0,0.0,1.6020599913279625,0.0,1.6478174818886375,0.0,0.0,13.849865884515175,0.0,4.13543306904387,0.0,0.0,0.0,8.903485211474042,0.0,2.0219907686029264,0.0,0.0,4.2779061968168435,1.5606673061697374,0.0,33.63538857667971,4.387640052032226,0.0,1.7569619513137056,0.0,1.2596373105057561,0.0,1.3467874862246563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6020599913279625,0.0,0.0,0.0,0.0,0.0,0.0,1.8239087409443187,1.3979400086720375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3979400086720375,0.0,0.0,1.2041199826559248,2.4436974992327127,1.6989700043360187,0.0,2.0,0.0,0.0,0.0,3.7789119315172686,0.0,0.0,0.0,0.0,15.82841815373163,0.0,2.795880017344075,2.6935749724493125,5.484550065040282,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9571045384329073,0.0,0.0,0.0,1.1706962271689751,0.0,0.0,1.2041199826559248,0.0,0.0,0.0,0.0,1.9030899869919435,0.0,0.0,1.4559319556497243,1.6020599913279625,0.0,1.9785522692164537,0.0,0.0,4.568636235841013,0.0,0.0,0.0,3.4189859802870193,0.0,22.753351095989217,0.0,0.0,0.0,0.0,1.6020599913279625,3.839522089782129,0.0,0.0,1.1249387366083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6020599913279625,0.0,1.6478174818886375,0.0,0.0,0.0,0.0,0.0,6.858055349748442,0.0,1.6020599913279625,0.0,0.0,0.0,1.2596373105057561,0.0,0.0,0.0,0.0,0.0,1.6989700043360187,4.464349917063377,0.0,0.0,13.289593131244978,0.0,1.2403321553103694,0.0,2.480664310620739,1.279840696594043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9030899869919435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4559319556497243,0.0,0.0,0.0,1.9030899869919435,1.8239087409443187,4.0,0.0,0.0,0.0,3.513923902627411,0.0,0.0,1.0338582672609675,0.0,0.0,0.0,0.0,1.0457574905606752,0.0,0.0,0.0,0.0,4.114833209849065,0.0,0.0,0.0,0.0,1.7569619513137056,0.0,0.0,0.0,8.387640052032225,0.0,2.9118639112994487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6020599913279625,0.0,1.4881166390211256,0.0,1.3979400086720375,0.0,1.6020599913279625,0.0,2.3413924543379503,0.0,0.0,2.480664310620739,0.0,10.972888559597507,0.0,1.0579919469776868,0.0,0.0,0.0,0.0,0.0,0.0,1.3010299956639813,0.0,1.5606673061697374,0.0,0.0,0.0,1.9030899869919435,10.882037480690496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.295634963777275,0.0,0.0,1.6989700043360187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6478174818886373,0.0,0.0,0.0,0.0,0.0,0.0,1.6989700043360187,0.0,0.0,0.0,0.0,0.0,0.0,1.3233063903751334,0.0,0.0,8.4997549464332,0.0,2.976233278042251,0.0,0.0,0.0,1.3233063903751334,0.0,0.0,0.0,0.0,0.0,2.374173286714289,0.0,0.0,0.0,0.0,1.6989700043360187,1.5228787452803376,1.6478174818886375,0.0,0.0,0.0,0.0,2.1411621485714147,0.0,0.0,0.0,0.0,0.0,5.387149944898625,5.387149944898625,0.0,1.3716110699496884,0.0,0.0,1.3716110699496884,1.6020599913279625,1.3716110699496884,1.6020599913279625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5192746210115122,0.0,0.0,0.0,0.0,2.374173286714289,3.2117432228571223,0.0,1.8239087409443187,0.0,0.0,1.1870866433571445,0.0,0.0,0.0,1.4881166390211256,3.4189859802870193,0.0,0.0,0.0,1.1706962271689751,0.0,0.0,0.0,1.6989700043360187,0.0,0.0,0.0,6.795880017344075,1.1870866433571445,4.1938200260161125,0.0,0.0,0.0,0.0,0.0,3.6478174818886373,1.3467874862246563,9.886904891331826,1.6989700043360187,1.9030899869919435,0.0,0.0,0.0,0.0,0.0,1.279840696594043,0.0,1.9030899869919435,0.0,1.9030899869919435,1.279840696594043,0.0,3.1213346123394747,6.0,2.795880017344075,1.4881166390211256,9.996284677443207,0.0,4.040362458673969,2.976233278042251,0.0,0.0,0.0,0.0,0.0,0.0,1.5228787452803376,1.5606673061697374,0.0,0.0,0.0
0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5606673061697374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0969100130080565,0.0,0.0,0.0,2.0915149811213505,0.0,0.0,5.054976921507316,0.0,0.0,0.0,0.0,6.50127630870045,2.9118639112994487,0.0,0.0,0.0,0.0,0.0,1.2041199826559248,0.0,0.0,0.0,0.0,3.1015748017829026,0.0,0.0,1.3233063903751334,0.0,0.0,0.0,0.0,2.5192746210115122,1.3979400086720375,9.0,0.0,1.6020599913279625,32.646112442071484,4.231967787910747,0.0,0.0,0.0,0.0,2.1249387366083,0.0,1.3716110699496884,1.4259687322722812,0.0,0.0,1.4559319556497243,0.0,39.571045384329075,0.0,1.2596373105057561,0.0,0.0,1.7569619513137056,0.0,0.0,0.0,1.4881166390211256,1.3467874862246563,0.0,0.0,0.0,1.7569619513137056,0.0,2.3010299956639813,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3979400086720375,3.9030899869919438,1.6478174818886375,0.0,1.3467874862246563,6.59126992755455,1.7569619513137056,1.4881166390211256,0.0,0.0,0.0,4.682001918509212,0.0,1.5606673061697374,0.0,0.0,0.0,1.3716110699496884,0.0,1.4881166390211256,1.279840696594043,0.0,1.4881166390211256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9699191711254,1.4881166390211256,0.0,0.0,2.8519374645445623,0.0,0.0,0.0,0.0,0.0,1.6020599913279625,5.9356568076493605,0.0,0.0,0.0,0.0,2.4082399653118496,0.0,0.0,0.0,0.0,0.0,3.295634963777275,0.0,0.0,7.914209076865815,0.0,4.13543306904387,0.0,0.0,0.0,5.9356568076493605,0.0,3.0329861529043898,0.0,1.6989700043360187,1.4259687322722812,1.5606673061697374,0.0,35.61394084589617,0.0,0.0,0.0,0.0,2.5192746210115122,0.0,0.0,1.8239087409443187,0.0,1.6478174818886375,0.0,0.0,0.0,0.0,0.0,0.0,13.142939995919022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1249387366083,0.0,2.1249387366083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7789119315172686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2041199826559248,2.4436974992327127,0.0,0.0,0.0,0.0,0.0,0.0,2.5192746210115122,0.0,0.0,0.0,0.0,8.903485211474042,0.0,5.59176003468815,1.3467874862246563,2.193820026016113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.914209076865815,0.0,1.7569619513137056,0.0,1.1706962271689751,0.0,0.0,1.2041199826559248,0.0,0.0,0.0,0.0,0.0,2.1249387366083,0.0,0.0,0.0,4.0,4.946380673041134,0.0,0.0,0.0,0.0,0.0,4.040362458673969,1.1396619934290064,1.3716110699496884,12.860589749906948,0.0,0.0,0.0,0.0,4.8061799739838875,10.238725572752344,0.0,1.6478174818886375,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6020599913279625,0.0,0.0,0.0,0.0,0.0,1.8239087409443187,0.0,1.2596373105057561,0.0,0.0,0.0,0.0,0.0,0.0,4.464349917063377,0.0,0.0,5.111381973555761,0.0,4.961328621241478,0.0,2.480664310620739,1.279840696594043,0.0,0.0,0.0,1.4559319556497243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6478174818886375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0338582672609675,0.0,0.0,0.0,0.0,1.0457574905606752,0.0,0.0,1.3979400086720375,0.0,0.0,0.0,0.0,1.4881166390211256,0.0,1.7569619513137056,0.0,0.0,0.0,0.0,0.0,0.0,1.4881166390211256,0.0,0.0,6.0,0.0,1.5606673061697374,0.0,1.6020599913279625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1706962271689751,0.0,0.0,0.0,0.0,0.0,0.0,3.1739758409330605,0.0,0.0,3.561259930071434,2.1249387366083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9030899869919435,3.9571045384329073,0.0,0.0,0.0,0.0,1.4559319556497243,0.0,0.0,2.0,0.0,0.0,1.6478174818886375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1249387366083,0.0,1.4881166390211256,1.6989700043360187,0.0,0.0,1.7569619513137056,0.0,0.0,0.0,0.0,0.0,1.6989700043360187,0.0,0.0,0.0,6.40823996531185,1.7569619513137056,2.480664310620739,1.3233063903751334,0.0,0.0,0.0,0.0,1.4881166390211256,0.0,1.3233063903751334,0.0,1.3233063903751334,3.1213346123394747,0.0,0.0,0.0,0.0,3.561259930071434,0.0,1.1106982974936896,0.0,0.0,0.0,0.0,1.6478174818886375,3.295634963777275,0.0,0.0,0.0,1.0705810742857074,1.154901959985743,1.5606673061697374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.204119982655925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7789119315172686,1.9030899869919435,0.0,0.0,0.0,2.374173286714289,0.0,0.0,1.8239087409443187,0.0,0.0,2.374173286714289,0.0,0.0,0.0,0.0,6.8379719605740386,0.0,0.0,0.0,1.1706962271689751,0.0,1.9030899869919435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1249387366083,0.0,1.3467874862246563,0.0,0.0,0.0,0.0,1.9030899869919435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.559681393188086,0.0,0.0,0.0,1.3979400086720375,0.0,3.332094892481069,0.0,0.0,1.4881166390211256,0.0,1.6020599913279625,1.5228787452803376,0.0,0.0,0.0,0.0,1.5606673061697374,0.0,0.0,0.0
3.295634963777275,0.0,9.0,4.1938200260161125,0.0,0.0,18.40823996531185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.612359947967774,1.4559319556497243,0.0,0.0,1.9030899869919435,0.0,4.367795866949173,0.0,0.0,3.2907300390241696,0.0,0.0,0.0,2.0915149811213505,0.0,0.0,3.0329861529043898,0.0,0.0,0.0,0.0,3.250638154350225,0.0,0.0,0.0,0.0,0.0,0.0,1.2041199826559248,0.0,0.0,0.0,6.9897000433601875,1.0338582672609675,0.0,0.0,9.263144732625934,0.0,0.0,0.0,0.0,8.817461173540293,0.0,12.0,0.0,0.0,61.33512034571007,1.0579919469776868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.129843661361406,2.1249387366083,0.0,5.823727822598897,0.0,39.571045384329075,0.0,6.29818655252878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.9030899869919435,0.0,0.0,0.0,0.0,0.0,1.3010299956639813,0.0,0.0,1.3467874862246563,0.0,0.0,1.4881166390211256,1.7569619513137056,0.0,0.0,0.0,0.0,0.0,1.4881166390211256,1.6989700043360187,0.0,0.0,0.0,1.4881166390211256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3233063903751334,1.4881166390211256,4.568636235841013,0.0,0.0,3.0457574905606752,0.0,0.0,0.0,0.0,0.0,19.785522692164538,0.0,0.0,0.0,0.0,3.612359947967774,0.0,0.0,0.0,1.6020599913279625,0.0,0.0,0.0,0.0,4.946380673041134,0.0,4.13543306904387,0.0,0.0,0.0,60.345844211101834,0.0,2.0219907686029264,0.0,0.0,1.4259687322722812,1.5606673061697374,0.0,87.05629984552397,6.581460078048339,0.0,0.0,0.0,1.2596373105057561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2403321553103694,0.0,9.098958458713168,0.0,0.0,0.0,3.3979400086720375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.568636235841013,1.2596373105057561,2.1249387366083,0.0,0.0,0.0,0.0,0.0,0.0,1.2041199826559248,1.2218487496163564,0.0,0.0,0.0,0.0,0.0,0.0,1.2596373105057561,0.0,0.0,0.0,0.0,32.646112442071484,0.0,1.3979400086720375,12.121087376021906,1.0969100130080565,0.0,0.0,0.0,1.4881166390211256,0.0,0.0,0.0,2.0,0.0,5.9356568076493605,3.806179973983887,10.541771707882233,1.8239087409443187,1.1706962271689751,0.0,0.0,0.0,1.5228787452803376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9785522692164537,0.0,0.0,0.0,0.0,0.0,1.3467874862246563,4.558647973716026,0.0,19.785522692164538,0.0,0.0,0.0,0.0,1.6020599913279625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6020599913279625,0.0,0.0,0.0,0.0,1.6020599913279625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1249387366083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.111381973555761,0.0,2.480664310620739,0.0,0.0,0.0,0.0,0.0,1.9030899869919435,0.0,0.0,0.0,0.0,0.0,1.7569619513137056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4559319556497243,0.0,0.0,2.1249387366083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.474015741653545,2.559681393188086,0.0,1.8239087409443187,0.0,8.366059924485402,0.0,0.0,0.0,0.0,0.0,0.0,1.7569619513137056,1.4881166390211256,0.0,0.0,0.0,0.0,2.1249387366083,1.3979400086720375,0.0,0.0,1.4881166390211256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8519374645445623,0.0,1.4881166390211256,0.0,0.0,5.59176003468815,0.0,0.0,0.0,0.0,0.0,0.0,4.961328621241478,2.976233278042251,0.0,0.0,5.289959734888434,0.0,0.0,1.1870866433571445,0.0,0.0,0.0,5.204119982655925,0.0,1.5606673061697374,0.0,0.0,0.0,0.0,3.9571045384329073,0.0,0.0,0.0,0.0,0.0,6.0915149811213505,1.6020599913279625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1249387366083,0.0,0.0,0.0,0.0,1.6989700043360187,0.0,0.0,0.0,0.0,0.0,1.2403321553103694,2.646612780750267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.374173286714289,0.0,1.1106982974936896,0.0,1.9030899869919435,0.0,0.0,0.0,1.6478174818886375,0.0,0.0,0.0,3.2117432228571223,3.4647058799572292,1.5606673061697374,0.0,0.0,0.0,1.3467874862246563,1.3467874862246563,1.6989700043360187,0.0,0.0,0.0,6.858055349748442,0.0,0.0,1.6020599913279625,2.1249387366083,0.0,1.7569619513137056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.561259930071434,2.1411621485714147,0.0,0.0,0.0,0.0,3.561259930071434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5120886815069254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6935749724493125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.79840696594043,0.0,0.0,0.0,0.0,1.279840696594043,0.0,0.0,0.0,1.3979400086720375,1.4881166390211256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
